host_iso,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,latitude,longitude,time,date,label
2026-07-18T21:40:06.646,0.7747,-0.5525,1.8679,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:06.765,0.7747,-0.5525,1.8679,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:06.890,0.9014,-0.5469,1.8728,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:07.012,0.9014,-0.5469,1.8728,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:07.488,0.7512,-0.5479,1.2949,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:07.611,0.7512,-0.5479,1.2949,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:07.730,0.7654,-0.5393,1.3916,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:07.849,0.7654,-0.5393,1.3916,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:07.974,0.7654,-0.5393,1.3916,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:12.642,0.8989,-0.5496,1.8489,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:12.763,0.8989,-0.5496,1.8489,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:12.882,0.8989,-0.5496,1.8489,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:12.001,0.8855,-0.5508,1.3757,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:13.121,0.8855,-0.5508,1.3757,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:20.068,0.8931,-0.5461,1.8547,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:20.188,0.8931,-0.5461,1.8547,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:21.506,0.8987,-0.5513,1.8816,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:21.625,0.8987,-0.5513,1.8816,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:21.746,0.8987,-0.5513,1.8816,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:21.864,0.7585,-0.5471,1.3987,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:21.989,0.7585,-0.5471,1.3987,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:22.108,0.7637,-0.5505,1.4341,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:22.227,0.7637,-0.5505,1.4341,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:22.347,0.7637,-0.5505,1.4341,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:24.147,0.7590,-0.5486,1.4104,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:24.266,0.7590,-0.5486,1.4104,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:26.408,0.0342,-0.0017,0.9363,31.26,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:40:26.527,0.0342,-0.0017,0.9363,31.26,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:40:26.646,0.0342,-0.0017,0.9363,31.26,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:40:27.607,0.8970,-0.5500,1.7354,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:27.726,0.8970,-0.5500,1.7354,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:27.846,0.8970,-0.5500,1.7354,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:27.967,0.8831,-0.5481,1.3877,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:28.091,0.8831,-0.5481,1.3877,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:38.154,0.7671,-0.5476,1.8474,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:38.276,0.7671,-0.5476,1.8474,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:38.396,0.7847,-0.5471,1.8452,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:38.515,0.7847,-0.5471,1.8452,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:38.634,0.7847,-0.5471,1.8452,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:38.754,0.8818,-0.5479,1.4109,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:38.872,0.8818,-0.5479,1.4109,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:42.820,0.8818,-0.5488,1.2585,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:42.938,0.8818,-0.5488,1.2585,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:43.058,0.8818,-0.5488,1.2585,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:43.776,0.8823,-0.5481,1.4167,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:43.895,0.8823,-0.5481,1.4167,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:49.278,0.9006,-0.5488,1.8818,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:49.398,0.9006,-0.5488,1.8818,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:49.517,0.9004,-0.5505,1.8796,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:49.636,0.9004,-0.5505,1.8796,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:49.755,0.9004,-0.5505,1.8796,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:49.874,0.8809,-0.5483,1.4153,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:49.999,0.8809,-0.5483,1.4153,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:54.319,0.7795,-0.5449,1.8606,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:54.438,0.7795,-0.5449,1.8606,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:54.558,0.8918,-0.5481,1.7568,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:54.677,0.8918,-0.5481,1.7568,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:54.797,0.8918,-0.5481,1.7568,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:54.917,0.7673,-0.5461,1.2971,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:55.036,0.7673,-0.5461,1.2971,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:55.635,0.0322,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:40:55.753,0.0322,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:40:55.872,0.0322,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:40:56.595,0.7812,-0.5469,1.8533,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:56.715,0.7812,-0.5469,1.8533,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:56.834,0.8835,-0.5496,1.4121,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:56.953,0.8835,-0.5496,1.4121,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:57.071,0.8835,-0.5496,1.4121,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:58.262,0.8999,-0.5479,1.8850,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:58.381,0.8999,-0.5479,1.8850,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:40:58.500,0.8999,-0.5479,1.8850,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:03.887,0.8813,-0.5469,1.2742,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:04.012,0.8813,-0.5469,1.2742,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:04.132,0.8813,-0.5469,1.2742,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:04.251,0.8755,-0.5544,1.3867,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:04.370,0.8755,-0.5544,1.3867,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:04.488,0.8833,-0.5476,1.4004,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:04.607,0.8833,-0.5476,1.4004,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:04.726,0.8833,-0.5476,1.4004,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:05.562,0.0374,-0.0015,0.9331,125.06,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:41:05.681,0.0374,-0.0015,0.9331,125.06,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:41:05.801,0.0374,-0.0015,0.9331,125.06,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:41:06.760,0.7812,-0.5461,1.8545,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:06.879,0.7812,-0.5461,1.8545,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:06.999,0.7812,-0.5461,1.8545,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:07.118,0.7666,-0.5452,1.3860,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:07.245,0.7666,-0.5452,1.3860,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:10.828,0.2499,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:41:10.949,0.2499,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:41:11.426,0.9038,-0.5505,1.8535,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:11.552,0.9038,-0.5505,1.8535,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:11.671,0.9075,-0.6675,1.8545,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:11.790,0.9075,-0.6675,1.8545,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:11.910,0.9075,-0.6675,1.8545,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:12.029,0.8826,-0.5483,1.4128,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:12.150,0.8826,-0.5483,1.4128,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:14.060,0.0310,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:41:14.179,0.0310,-0.0001,-0.0001,-0.01,-0.01,-0.01,,,,,speedbreaker
2026-07-18T21:41:15.498,0.7842,-0.5500,1.8535,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:15.617,0.7842,-0.5500,1.8535,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:15.736,0.7842,-0.5500,1.8535,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:15.863,0.7671,-0.5383,1.3979,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:15.982,0.7671,-0.5383,1.3979,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:20.770,0.9075,-0.5457,1.8542,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:20.889,0.9075,-0.5457,1.8542,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:21.008,0.7778,-0.5442,1.8513,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:21.127,0.7778,-0.5442,1.8513,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:21.252,0.7778,-0.5442,1.8513,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:22.686,0.9001,-0.5491,1.8784,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:22.805,0.9001,-0.5491,1.8784,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:22.924,0.9001,-0.5491,1.8784,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:23.043,0.8828,-0.5486,1.4119,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:23.163,0.8828,-0.5486,1.4119,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:23.284,0.8828,-0.5486,1.4119,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:23.409,0.7676,-0.5442,1.3835,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:23.528,0.7676,-0.5442,1.3835,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:25.915,0.7666,-0.6646,1.3904,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:26.034,0.7666,-0.6646,1.3904,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:26.153,0.7666,-0.6646,1.3904,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:26.272,0.7505,-0.5493,1.3840,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:26.391,0.7505,-0.5493,1.3840,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:29.135,0.7695,-0.5508,1.9089,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:29.255,0.7695,-0.5508,1.9089,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:29.374,0.7695,-0.5508,1.9089,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:29.495,0.7590,-0.6694,1.4363,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:29.614,0.7590,-0.6694,1.4363,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:32.006,0.8948,-0.5469,1.8472,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:32.126,0.8948,-0.5469,1.8472,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:32.245,0.8948,-0.5469,1.8472,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:32.364,0.7502,-0.5483,1.4382,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:32.483,0.7502,-0.5483,1.4382,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:32.604,0.7502,-0.5483,1.4382,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:40.155,0.7659,-0.5471,1.7603,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:40.274,0.7659,-0.5471,1.7603,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:40.393,0.7659,-0.5471,1.7603,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:40.515,0.8916,-0.5483,1.3821,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:40.639,0.8916,-0.5483,1.3821,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:49.740,0.7805,-0.5457,1.7576,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:49.859,0.7805,-0.5457,1.7576,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:49.977,0.7805,-0.5457,1.7576,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:50.096,0.8818,-0.5483,1.3887,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:50.215,0.8818,-0.5483,1.3887,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:50.340,0.8804,-0.5488,1.2866,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:50.459,0.8804,-0.5488,1.2866,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:50.577,0.8804,-0.5488,1.2866,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:55.004,0.9023,-0.5469,1.8806,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:55.123,0.9023,-0.5469,1.8806,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:55.244,0.9023,-0.5469,1.8806,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:55.363,0.8823,-0.5496,1.4121,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:55.482,0.8823,-0.5496,1.4121,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:56.438,0.0332,-0.0017,0.9326,0.00,250.13,-0.01,,,,,speedbreaker
2026-07-18T21:41:56.557,0.0332,-0.0017,0.9326,0.00,250.13,-0.01,,,,,speedbreaker
2026-07-18T21:41:57.280,0.9019,-0.5496,1.8765,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:57.399,0.9019,-0.5496,1.8765,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:57.519,0.9019,-0.5496,1.8765,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:41:58.356,0.0281,-0.0002,0.9331,0.00,15.63,-0.01,,,,,speedbreaker
2026-07-18T21:41:58.476,0.0281,-0.0002,0.9331,0.00,15.63,-0.01,,,,,speedbreaker
2026-07-18T21:41:58.595,0.0281,-0.0002,0.9331,0.00,15.63,-0.01,,,,,speedbreaker
2026-07-18T21:42:01.728,0.8933,-0.5420,1.8545,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:01.849,0.8933,-0.5420,1.8545,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:02.329,0.8826,-0.5476,1.3870,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:02.450,0.8826,-0.5476,1.3870,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:06.630,0.8999,-0.5493,1.8794,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:06.749,0.8999,-0.5493,1.8794,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:06.869,0.8833,-0.5479,1.4153,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:06.988,0.8833,-0.5479,1.4153,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:07.107,0.8833,-0.5479,1.4153,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:08.898,0.7800,-0.5474,1.8547,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:09.017,0.7800,-0.5474,1.8547,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:09.136,0.7800,-0.5474,1.8547,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:09.255,0.8743,-0.5496,1.4360,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:09.374,0.8743,-0.5496,1.4360,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:09.493,0.8892,-0.5430,1.4282,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:09.612,0.8892,-0.5430,1.4282,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:09.737,0.8892,-0.5430,1.4282,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:12.130,0.7815,-0.5479,1.9006,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:12.250,0.7815,-0.5479,1.9006,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:12.370,0.7815,-0.5479,1.9006,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:12.490,0.8945,-0.5476,1.8804,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:12.609,0.8945,-0.5476,1.8804,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:12.729,0.8916,-0.5491,1.9041,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:12.848,0.8916,-0.5491,1.9041,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:12.975,0.8916,-0.5491,1.9041,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:13.691,0.8982,-0.5461,1.8816,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:13.811,0.8982,-0.5461,1.8816,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:13.930,0.8826,-0.5476,1.4104,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:14.055,0.8826,-0.5476,1.4104,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:14.176,0.8826,-0.5476,1.4104,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:14.295,0.7583,-0.5483,1.4268,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:14.414,0.7583,-0.5483,1.4268,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:20.527,0.9060,-0.5491,1.7629,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:20.647,0.9060,-0.5491,1.7629,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:20.766,0.9060,-0.5491,1.7629,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:20.888,0.8899,-0.5486,1.3799,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:21.007,0.8899,-0.5486,1.3799,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:22.555,0.7815,-0.5474,1.9036,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:22.681,0.7815,-0.5474,1.9036,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:22.800,0.9050,-0.5447,1.9006,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:22.920,0.9050,-0.5447,1.9006,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:23.039,0.9050,-0.5447,1.9006,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:23.158,0.8806,-0.5496,1.4163,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:23.277,0.8806,-0.5496,1.4163,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:23.398,0.8806,-0.5496,1.4163,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:24.838,0.7739,-0.5452,1.8789,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:24.957,0.7739,-0.5452,1.8789,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:25.076,0.7739,-0.5452,1.8789,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:25.195,0.7668,-0.5457,1.2964,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:25.314,0.7668,-0.5457,1.2964,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:30.337,0.9023,-0.5474,1.7368,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:30.456,0.9023,-0.5474,1.7368,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:30.575,0.9023,-0.5474,1.7368,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:30.694,0.9021,-0.5488,1.8716,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:30.813,0.9021,-0.5488,1.8716,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:30.932,0.8823,-0.5496,1.4087,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:31.051,0.8823,-0.5496,1.4087,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:31.171,0.8823,-0.5496,1.4087,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:32.967,0.7585,-0.5491,1.4126,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:33.086,0.7585,-0.5491,1.4126,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:33.206,0.7585,-0.5491,1.4126,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:33.326,0.7583,-0.5498,1.4326,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:33.451,0.7583,-0.5498,1.4326,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:33.928,0.8823,-0.5479,1.4167,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:34.046,0.8823,-0.5479,1.4167,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:35.240,0.9036,-0.5491,1.8882,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:35.359,0.9036,-0.5491,1.8882,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:35.477,0.9036,-0.5491,1.8882,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:35.603,0.8743,-0.5464,1.3843,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:35.723,0.8743,-0.5464,1.3843,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:37.626,0.7727,-0.5459,1.8875,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:37.751,0.7727,-0.5459,1.8875,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:37.870,0.7637,-0.5464,1.8508,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:37.988,0.7637,-0.5464,1.8508,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:38.107,0.7637,-0.5464,1.8508,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:38.227,0.7581,-0.5491,1.2852,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:38.346,0.7581,-0.5491,1.2852,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:39.544,0.7798,-0.5486,1.8499,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:39.664,0.7798,-0.5486,1.8499,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:39.783,0.7798,-0.5486,1.8499,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:39.908,0.7661,-0.5481,1.3823,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:40.028,0.7661,-0.5481,1.3823,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:40.501,0.8801,-0.5493,1.4141,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:40.622,0.8801,-0.5493,1.4141,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:41.932,0.7710,-0.5500,1.7561,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:42.057,0.7710,-0.5500,1.7561,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:42.177,0.7664,-0.5452,1.2944,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:42.296,0.7664,-0.5452,1.2944,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:42.418,0.7664,-0.5452,1.2944,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:44.805,0.9033,-0.5481,1.8608,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:44.925,0.9033,-0.5481,1.8608,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:45.044,0.8801,-0.5486,1.4124,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:45.163,0.8801,-0.5486,1.4124,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:45.288,0.8801,-0.5486,1.4124,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:45.407,0.7490,-0.5457,1.3818,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:45.528,0.7490,-0.5457,1.3818,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:46.364,0.7495,-0.5493,1.4351,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:46.486,0.7495,-0.5493,1.4351,0.00,0.00,0.00,,,,,speedbreaker
2026-07-18T21:42:50.907,0.9048,-0.5459,1.8521,0.00,0.00,0.00,,,,,speedbreaker
